county,year,month,wildfire_acres
Stanislaus,2003.0,7.0,6837.426371982481
Stanislaus,2003.0,8.0,18529.915507042082
Stanislaus,2004.0,7.0,1476.0929499999984
Stanislaus,2005.0,6.0,62.59211999999999
Stanislaus,2005.0,8.0,248.8138000000001
Stanislaus,2005.0,9.0,134.10722815754278
Stanislaus,2006.0,5.0,946.0106300000002
Stanislaus,2006.0,6.0,2974.7043999999983
Stanislaus,2006.0,7.0,32429.95231032419
Stanislaus,2006.0,9.0,20.01219615390133
Stanislaus,2007.0,6.0,207.99380337577009
Stanislaus,2007.0,7.0,101.42259999999999
Stanislaus,2007.0,8.0,534.9831999999992
Stanislaus,2007.0,9.0,24128.85126592205
Stanislaus,2008.0,6.0,631.7410600000001
Stanislaus,2008.0,7.0,161.69069753694998
Stanislaus,2009.0,5.0,915.2477900000008
Stanislaus,2009.0,6.0,49.91966999999999
Stanislaus,2010.0,6.0,604.5287000000002
Stanislaus,2011.0,5.0,55.06350000000001
Stanislaus,2011.0,8.0,77.20833999999999
Stanislaus,2011.0,9.0,1122.4549999999997
Stanislaus,2016.0,5.0,33.58725000000001
Stanislaus,2016.0,6.0,19.643669999999993
Stanislaus,2016.0,8.0,188.42210999999998
Stanislaus,2017.0,6.0,78.68279000000001
Stanislaus,2017.0,7.0,81.08784
Stanislaus,2018.0,6.0,6000.163780745663
Stanislaus,2018.0,7.0,125.62685000000005
Stanislaus,2019.0,5.0,145.30329
Stanislaus,2019.0,6.0,2352.2451499999997
Stanislaus,2019.0,7.0,245.0687700000006
Stanislaus,2019.0,9.0,190.1649000000002
Sutter,2007.0,7.0,83.31374999999998
Sutter,2007.0,9.0,282.3937000000001
Sutter,2008.0,8.0,38.37158480634106
Sutter,2008.0,9.0,116.9682198669193
Sutter,2009.0,3.0,83.00694000000001
Sutter,2011.0,5.0,240.4373000000001
Sutter,2011.0,7.0,109.56089999999998
Sutter,2011.0,9.0,29.906408435971496
Sutter,2012.0,7.0,1.5784221991595218
Sutter,2015.0,7.0,0.43379744857958885
Sutter,2016.0,9.0,315.7604000000003
Sutter,2018.0,6.0,77.71260999999998
Sutter,2018.0,7.0,1237.57
Sutter,2018.0,11.0,40.30326
Sutter,2019.0,6.0,647.9942999999995
Tehama,2000.0,4.0,140.60119999999998
Tehama,2000.0,9.0,8588.595100000002
Tehama,2000.0,10.0,137.3725
Tehama,2001.0,5.0,612.7444210962042
Tehama,2001.0,6.0,941.8212699999995
Tehama,2001.0,10.0,197.60899999999995
Tehama,2002.0,7.0,0.9679828
Tehama,2002.0,8.0,42.796789999999994
Tehama,2002.0,10.0,379.91220000000004
Tehama,2003.0,6.0,553.1828261209322
Tehama,2003.0,8.0,23.036299999999997
Tehama,2003.0,9.0,30.853656000000004
Tehama,2004.0,4.0,289.7698999999999
Tehama,2004.0,6.0,26.29048000000001
Tehama,2004.0,9.0,196.5968999999998
Tehama,2005.0,7.0,427.42129999999963
Tehama,2005.0,8.0,3437.9337102925665
Tehama,2006.0,6.0,1246.9169999999992
Tehama,2006.0,7.0,557.9206999999999
Tehama,2007.0,5.0,49.25748
Tehama,2007.0,6.0,843.2480000000003
Tehama,2007.0,8.0,953.3975427185349
Tehama,2007.0,9.0,27.197839999999996
Tehama,2007.0,11.0,18.759900000000002
Tehama,2008.0,5.0,1400.6410000000003
Tehama,2008.0,6.0,91415.25057537324
Tehama,2008.0,7.0,1323.9462245071381
Tehama,2010.0,8.0,41.61972000000002
Tehama,2010.0,9.0,126.01019999999993
Tehama,2012.0,6.0,90.55549293294143
Tehama,2012.0,8.0,18226.39966923221
Tehama,2013.0,4.0,27.252480000000006
Tehama,2013.0,5.0,6896.1979999999985
Tehama,2013.0,6.0,100.14279999999997
Tehama,2013.0,8.0,11428.749999999985
Tehama,2014.0,1.0,864.9468000000004
Tehama,2015.0,5.0,0.7465882
Tehama,2015.0,6.0,73.240907
Tehama,2015.0,7.0,177.182857
Tehama,2015.0,8.0,104.13713899999992
Tehama,2015.0,9.0,1.4873340000000002
Tehama,2015.0,11.0,2.9083079999999994
Tehama,2016.0,4.0,2.3794220000000004
Tehama,2016.0,6.0,572.3640200000001
Tehama,2016.0,7.0,110.53845400000007
Tehama,2016.0,8.0,79.21244599999994
Tehama,2016.0,9.0,350.6511129999997
Tehama,2017.0,6.0,60.31167000000003
Tehama,2017.0,9.0,229.69124893100383
Tehama,2017.0,10.0,194.00169999999994
Tehama,2018.0,5.0,107.05620000000005
Tehama,2018.0,6.0,6401.074200000001
Tehama,2018.0,7.0,772.0678399999998
Tehama,2018.0,8.0,2.380113225763559
Tehama,2018.0,9.0,75.86409486033187
Tehama,2018.0,10.0,3866.8879999999963
Tehama,2018.0,11.0,55.531459999999996
Tehama,2019.0,9.0,14156.014999999996
Tehama,2019.0,10.0,605.4897000000001
Tehama,2019.0,11.0,2534.2110000000007
Tehama,,,948.3045999999988
Trinity,2000.0,6.0,19.4711
Trinity,2000.0,10.0,1010.0500000000011
Trinity,2001.0,8.0,2881.8669999999966
Trinity,2002.0,10.0,23.541009999999993
Trinity,2003.0,9.0,3956.552700000002
Trinity,2004.0,6.0,63.00126999999999
Trinity,2004.0,7.0,2033.7650736590956
Trinity,2004.0,8.0,237.82449696195383
Trinity,2004.0,9.0,180.30386000000001
Trinity,2005.0,11.0,10.987370000000002
Trinity,2006.0,7.0,67573.78993251735
Trinity,2006.0,8.0,70.86856
Trinity,2006.0,9.0,35116.41722999995
Trinity,2007.0,8.0,1446.8039542814663
Trinity,2008.0,6.0,227416.01040261504
Trinity,2008.0,7.0,1635.06629
Trinity,2008.0,8.0,145.24299651948792
Trinity,2008.0,10.0,59.07654999999997
Trinity,2008.0,,179.11264000000006
Trinity,2009.0,7.0,5019.709031430767
Trinity,2009.0,8.0,1125.3368399999995
Trinity,2009.0,9.0,15.41852
Trinity,2010.0,7.0,8.4357
Trinity,2011.0,6.0,31.468740000000015
Trinity,2011.0,8.0,6.883944000000001
Trinity,2011.0,9.0,1457.1380000000001
Trinity,2012.0,7.0,1740.9856999999981
Trinity,2012.0,8.0,84.12984
Trinity,2012.0,9.0,4481.479899999995
Trinity,2013.0,7.0,22.934973999999997
Trinity,2013.0,8.0,840.1760442050903
Trinity,2014.0,7.0,6294.1337160988
Trinity,2014.0,8.0,460.5651999999999
Trinity,2014.0,9.0,13.46691
Trinity,2015.0,6.0,15644.22448046728
Trinity,2015.0,7.0,171148.76945968092
Trinity,2015.0,8.0,123.69680000000002
Trinity,2015.0,9.0,28.565809999999995
Trinity,2016.0,5.0,25.995040000000035
Trinity,2016.0,8.0,3.6476839999999995
Trinity,2017.0,8.0,26631.23422646864
Trinity,2017.0,9.0,13274.612451068975
Trinity,2017.0,10.0,147.56120000000018
Trinity,2018.0,4.0,14.636442867677276
Trinity,2018.0,6.0,129.755
Trinity,2018.0,7.0,22262.319582500335
Trinity,2018.0,9.0,9005.454992344457
Trinity,2019.0,6.0,23.59244
Trinity,2019.0,7.0,17.792160000000003
Trinity,2019.0,8.0,21.871620000000004
Trinity,2019.0,9.0,2299.094968042714
Trinity,2019.0,11.0,10.585980000000006
Tulare,2000.0,1.0,4.8347359999999995
Tulare,2000.0,6.0,1087.5410400000003
Tulare,2000.0,7.0,79682.13734999999
Tulare,2000.0,9.0,21.20875000000001
Tulare,2000.0,10.0,58.98279999999999
Tulare,2001.0,6.0,678.9969399999997
Tulare,2001.0,9.0,508.6396
Tulare,2002.0,5.0,244.8158900000001
Tulare,2002.0,6.0,1254.1515079999988
Tulare,2002.0,7.0,149863.58148000063
Tulare,2002.0,8.0,69.63413999999993
Tulare,2003.0,5.0,30.556109999999997
Tulare,2003.0,6.0,145.2468
Tulare,2003.0,7.0,7011.836130000001
Tulare,2003.0,8.0,12976.063500000007
Tulare,2003.0,9.0,6617.664944981632
Tulare,2004.0,5.0,1568.9384920000005
Tulare,2004.0,6.0,871.2172770999996
Tulare,2004.0,7.0,2.2271610000000006
Tulare,2004.0,8.0,3475.692799999998
Tulare,2004.0,,883.4822999999994
Tulare,2005.0,7.0,4924.349819999999
Tulare,2005.0,10.0,390.81915999999984
Tulare,2006.0,5.0,11.979779999999998
Tulare,2006.0,6.0,710.4576999999997
Tulare,2006.0,7.0,11607.78548399999
Tulare,2006.0,9.0,0.7857848000000002
Tulare,2006.0,10.0,12.050019999999996
Tulare,2007.0,5.0,434.7890000000004
Tulare,2007.0,6.0,6337.0160000000005
Tulare,2007.0,7.0,262.0294200000001
Tulare,2007.0,8.0,1424.4319
Tulare,2007.0,11.0,19.692450000000022
Tulare,2008.0,5.0,11216.980100262237
Tulare,2008.0,6.0,292.47840000000014
Tulare,2008.0,7.0,309.5381250000001
Tulare,2008.0,8.0,1100.4033600000002
Tulare,2008.0,9.0,3685.978000000001
Tulare,2008.0,10.0,231.56839999999994
Tulare,2009.0,5.0,411.22726219999987
Tulare,2009.0,6.0,4145.111510400001
Tulare,2009.0,7.0,2063.200825000002
Tulare,2009.0,8.0,137.50813900000003
Tulare,2009.0,9.0,345.87500899999986
Tulare,2010.0,5.0,25.834680000000006
Tulare,2010.0,6.0,913.1572999999995
Tulare,2010.0,7.0,13281.820468181084
Tulare,2010.0,8.0,895.2642000000003
Tulare,2010.0,9.0,164.08448100000012
Tulare,2011.0,6.0,885.0113243550537
Tulare,2011.0,7.0,21752.503130000012
Tulare,2011.0,8.0,8.252770999999996
Tulare,2011.0,9.0,2295.3397099999993
Tulare,2012.0,6.0,1711.158256999997
Tulare,2012.0,9.0,254.00290000000012
Tulare,2013.0,7.0,49.004604913508665
Tulare,2013.0,8.0,2175.263570000001
Tulare,2013.0,9.0,179.48974456999997
Tulare,2014.0,1.0,1423.2319999999988
Tulare,2014.0,7.0,0.21086969999999997
Tulare,2014.0,8.0,14.008650000000006
Tulare,2014.0,9.0,30.438800999999998
Tulare,2015.0,5.0,20.865020000000005
Tulare,2015.0,6.0,264.5697999999999
Tulare,2015.0,7.0,8539.162904934314
Tulare,2016.0,6.0,1333.341680346157
Tulare,2016.0,7.0,1.6228610000000008
Tulare,2016.0,8.0,15137.4189665652
Tulare,2016.0,10.0,11433.292000000001
Tulare,2016.0,11.0,71.68799000000004
Tulare,2017.0,6.0,16194.119846017107
Tulare,2017.0,7.0,4978.211203658321
Tulare,2017.0,8.0,39144.166609999935
Tulare,2017.0,9.0,18913.580000000053
Tulare,2018.0,5.0,97.18737
Tulare,2018.0,7.0,34.51646000000003
Tulare,2018.0,8.0,329.3125254369738
Tulare,2018.0,10.0,7811.834128999992
Tulare,2019.0,6.0,839.3054100000004
Tulare,2019.0,7.0,1875.9879999999994
Tulare,2019.0,8.0,1082.4801000000007
Tulare,2019.0,9.0,287.1783999999999
Tuolumne,2000.0,1.0,41.4433
Tuolumne,2000.0,8.0,47.78837000000001
Tuolumne,2001.0,1.0,9.962752999999998
Tuolumne,2001.0,5.0,176.27511000000004
Tuolumne,2001.0,7.0,87.27834
Tuolumne,2001.0,8.0,9114.731206349827
Tuolumne,2001.0,9.0,9964.305487090656
Tuolumne,2002.0,7.0,2322.023759999998
Tuolumne,2002.0,8.0,64.12988999999999
Tuolumne,2002.0,9.0,13.986859999999998
Tuolumne,2002.0,10.0,30.377850000000006
Tuolumne,2002.0,11.0,37.86867999999998
Tuolumne,2003.0,7.0,10843.5876
Tuolumne,2003.0,8.0,7382.86013019087
Tuolumne,2004.0,5.0,71.2375900000001
Tuolumne,2004.0,6.0,103.94722999999996
Tuolumne,2004.0,7.0,444.1687189999999
Tuolumne,2004.0,8.0,1819.1064800000006
Tuolumne,2004.0,9.0,817.2682999999997
Tuolumne,2004.0,10.0,1936.1100000000004
Tuolumne,2005.0,7.0,94.91307480224177
Tuolumne,2005.0,8.0,81.27314999999996
Tuolumne,2005.0,9.0,1664.501835158093
Tuolumne,2006.0,6.0,116.93873999999997
Tuolumne,2006.0,7.0,8306.366500000006
Tuolumne,2006.0,8.0,465.93874999999997
Tuolumne,2006.0,9.0,192.69235999999995
Tuolumne,2007.0,7.0,60.409920000000014
Tuolumne,2007.0,8.0,595.2903000000001
Tuolumne,2007.0,9.0,78.59174
Tuolumne,2007.0,10.0,61.006140000000016
Tuolumne,2008.0,4.0,19.14134
Tuolumne,2008.0,6.0,4298.383999999995
Tuolumne,2008.0,7.0,325.4003600000001
Tuolumne,2008.0,9.0,917.9686
Tuolumne,2009.0,5.0,93.84740000000008
Tuolumne,2009.0,6.0,1653.488
Tuolumne,2009.0,7.0,7421.7500000000055
Tuolumne,2009.0,9.0,13.766219999999997
Tuolumne,2010.0,7.0,1726.5009000000016
Tuolumne,2010.0,8.0,1871.0814000000018
Tuolumne,2010.0,10.0,143.66770000000005
Tuolumne,2011.0,4.0,14.38901
Tuolumne,2011.0,6.0,202.99279999999993
Tuolumne,2011.0,9.0,719.4802561380435
Tuolumne,2011.0,11.0,39.550869999999954
Tuolumne,2011.0,12.0,72.57491999999999
Tuolumne,2012.0,6.0,20.463370000000005
Tuolumne,2012.0,7.0,1004.2184999999996
Tuolumne,2012.0,8.0,77.24586111399196
Tuolumne,2012.0,10.0,27.06427
Tuolumne,2013.0,3.0,11.73746
Tuolumne,2013.0,4.0,10.662189999999997
Tuolumne,2013.0,5.0,8.425359000000002
Tuolumne,2013.0,6.0,154.3737999999999
Tuolumne,2013.0,7.0,0.31677719
Tuolumne,2013.0,8.0,250543.74296543977
Tuolumne,2013.0,9.0,0.1584029
Tuolumne,2014.0,7.0,37.1691751
Tuolumne,2014.0,8.0,2.276297400000001
Tuolumne,2014.0,9.0,0.3023923
Tuolumne,2014.0,10.0,0.2482530000000001
Tuolumne,2015.0,3.0,6.594721999999997
Tuolumne,2015.0,4.0,7.511982
Tuolumne,2015.0,7.0,604.9583400000005
Tuolumne,2015.0,8.0,1.2837428900472379
Tuolumne,2015.0,9.0,107.90330000000004
Tuolumne,2016.0,5.0,81.88183999999991
Tuolumne,2016.0,6.0,0.31748577
Tuolumne,2016.0,7.0,7.713566999999991
Tuolumne,2016.0,8.0,207.83611304000001
Tuolumne,2016.0,9.0,930.5065000000004
Tuolumne,2017.0,6.0,55.15831999999995
Tuolumne,2017.0,7.0,1119.4508356500007
Tuolumne,2017.0,8.0,960.1872533662296
Tuolumne,2017.0,9.0,2311.984360760001
Tuolumne,2018.0,6.0,163.3822999999999
Tuolumne,2018.0,7.0,177.05395348674824
Tuolumne,2018.0,8.0,23442.286476931145
Tuolumne,2018.0,9.0,629.7147400000003
Tuolumne,2018.0,10.0,26.817589999999957
Tuolumne,2018.0,11.0,10.330239999999995
Tuolumne,2019.0,5.0,732.4002999999996
Tuolumne,2019.0,8.0,20.166069999999984
Tuolumne,2019.0,9.0,83.95777000000007
Tuolumne,2019.0,11.0,17.836436
Ventura,2000.0,6.0,1024.2430000000006
Ventura,2000.0,8.0,80.0272
Ventura,2000.0,9.0,77.23606
Ventura,2001.0,6.0,343.9504799999999
Ventura,2001.0,7.0,36.43497
Ventura,2001.0,9.0,202.69707
Ventura,2001.0,10.0,63.45585000000001
Ventura,2002.0,6.0,21641.140000000032
Ventura,2003.0,3.0,77.31881000000006
Ventura,2003.0,7.0,34.57208000000001
Ventura,2003.0,8.0,15.38653
Ventura,2003.0,10.0,153923.90705055502
Ventura,2004.0,4.0,40.23289000000002
Ventura,2004.0,8.0,120.94020000000003
Ventura,2005.0,6.0,14.858699999999981
Ventura,2005.0,9.0,19537.689257718168
Ventura,2005.0,11.0,3892.233999999997
Ventura,2006.0,5.0,5.829745057567385
Ventura,2006.0,6.0,28.633429999999993
Ventura,2006.0,7.0,167.95690000000008
Ventura,2006.0,9.0,148995.2004569648
Ventura,2006.0,12.0,14091.983299999987
Ventura,2007.0,1.0,55.620370000000015
Ventura,2007.0,4.0,0.6295455
Ventura,2007.0,6.0,0.18082821925902295
Ventura,2007.0,7.0,16331.371147209189
Ventura,2007.0,9.0,0.06526374
Ventura,2007.0,10.0,31005.228430178933
Ventura,2007.0,11.0,11.6418
Ventura,2007.0,12.0,0.008896109
Ventura,2008.0,6.0,0.09079501000000001
Ventura,2008.0,10.0,1942.9621886479433
Ventura,2008.0,11.0,1.781254
Ventura,2008.0,12.0,15.753494
Ventura,2009.0,4.0,33.804159999999996
Ventura,2009.0,7.0,468.4803000000003
Ventura,2009.0,8.0,112.4652
Ventura,2009.0,9.0,17543.427450000003
Ventura,2009.0,10.0,56.452079999999995
Ventura,2009.0,11.0,14.71581000000001
Ventura,2010.0,5.0,3.6281230000000018
Ventura,2010.0,7.0,77.9688
Ventura,2010.0,9.0,41.612829999999995
Ventura,2011.0,6.0,4.485721999999999
Ventura,2011.0,7.0,102.01917800000007
Ventura,2011.0,8.0,4.026458000000002
Ventura,2011.0,12.0,69.64627800000007
Ventura,2012.0,6.0,1097.6737999999991
Ventura,2012.0,8.0,188.75693
Ventura,2012.0,9.0,63.831130000000044
Ventura,2012.0,10.0,12.363680000000004
Ventura,2013.0,4.0,145.23349999999994
Ventura,2013.0,5.0,26405.373535729756
Ventura,2013.0,6.0,63.69304999999997
Ventura,2013.0,9.0,24.568120000000008
Ventura,2013.0,11.0,22.438800000000004
Ventura,2013.0,12.0,44.731339999999996
Ventura,2014.0,2.0,20.156759999999995
Ventura,2014.0,5.0,8.93243300000001
Ventura,2014.0,6.0,4.971605
Ventura,2014.0,7.0,2.4366260000000013
Ventura,2014.0,9.0,12.617900000000004
Ventura,2015.0,2.0,0.055349459999999996
Ventura,2015.0,3.0,0.0062579509999999994
Ventura,2015.0,4.0,7.4249710000000055
Ventura,2015.0,5.0,2.2978368000000007
Ventura,2015.0,6.0,173.57617373207452
Ventura,2015.0,7.0,79.96026927999999
Ventura,2015.0,8.0,467.1424299999999
Ventura,2015.0,9.0,18.48617850999999
Ventura,2015.0,10.0,0.5548271999999995
Ventura,2015.0,11.0,84.85746999999995
Ventura,2015.0,12.0,1312.2578307500012
Ventura,2015.0,,0.02317176
Ventura,2016.0,2.0,2.0338469999999993
Ventura,2016.0,3.0,3.214312000000001
Ventura,2016.0,4.0,46.723154400000006
Ventura,2016.0,5.0,13.119927999999991
Ventura,2016.0,6.0,2305.482636000004
Ventura,2016.0,7.0,98.92799080000009
Ventura,2016.0,9.0,0.5229223
Ventura,2016.0,12.0,41.406026999999995
Ventura,2017.0,4.0,3.761695999999998
Ventura,2017.0,5.0,38.3320292061128
Ventura,2017.0,6.0,2.2965949999999995
Ventura,2017.0,7.0,83.23638700000001
Ventura,2017.0,8.0,3.923584000000001
Ventura,2017.0,9.0,1.1901090000000003
Ventura,2017.0,10.0,87.58132100000017
Ventura,2017.0,11.0,4.666060999999994
Ventura,2017.0,12.0,234585.54823017714
Ventura,2018.0,1.0,3.670219017000001
Ventura,2018.0,2.0,0.6109795999999998
Ventura,2018.0,4.0,0.3926330999999999
Ventura,2018.0,5.0,0.34390970000000093
Ventura,2018.0,6.0,112.01579216641014
Ventura,2018.0,7.0,22.737810039999996
Ventura,2018.0,8.0,25.71026082999999
Ventura,2018.0,9.0,66.77111690199997
Ventura,2018.0,10.0,6.488589430000001
Ventura,2018.0,11.0,37697.59690677493
Ventura,2018.0,12.0,0.4066541840000001
Ventura,2019.0,5.0,30.357989999999983
Ventura,2019.0,7.0,142.43696
Ventura,2019.0,9.0,251.79249999999993
Ventura,2019.0,10.0,12100.440000000015
Ventura,,,144.67510000000001
Ventura,,,49.246459999999985
Ventura,,,359.35859999999997
Ventura,,,124.31170000000003
Yolo,2000.0,9.0,390.05310000000014
Yolo,2002.0,10.0,1513.814
Yolo,2003.0,6.0,425.4225999999998
Yolo,2003.0,7.0,167.25319999999994
Yolo,2003.0,9.0,1037.916657812712
Yolo,2004.0,10.0,6084.394418787291
Yolo,2005.0,9.0,227.1998000000002
Yolo,2005.0,10.0,391.4385098471652
Yolo,2006.0,7.0,80.94896999999997
Yolo,2006.0,9.0,14694.046999999982
Yolo,2007.0,5.0,636.5301999999998
Yolo,2007.0,8.0,508.35109999999963
Yolo,2008.0,6.0,319.5645000000003
Yolo,2009.0,6.0,415.2670898017969
Yolo,2012.0,7.0,601.8473000000006
Yolo,2012.0,9.0,251.43958352593293
Yolo,2014.0,6.0,39.0455590563276
Yolo,2014.0,7.0,6599.386999999978
Yolo,2014.0,8.0,367.9901000000002
Yolo,2015.0,7.0,6018.411077021716
Yolo,2015.0,8.0,3680.946171017988
Yolo,2016.0,6.0,171.11809999999957
Yolo,2016.0,7.0,77.78288000000003
Yolo,2016.0,8.0,5523.5326640297635
Yolo,2017.0,7.0,2366.2349999999988
Yolo,2018.0,6.0,57136.48533491123
Yolo,2018.0,7.0,822.2300000000002
Yolo,2019.0,6.0,2177.936670270957
Yuba,2002.0,6.0,1016.3183800000002
Yuba,2002.0,9.0,178.6963
Yuba,2002.0,10.0,93.99331999999998
Yuba,2003.0,7.0,14.60339
Yuba,2004.0,6.0,433.5482
Yuba,2004.0,7.0,20.35824000000001
Yuba,2004.0,8.0,119.24040000000005
Yuba,2005.0,10.0,21.131169999999997
Yuba,2006.0,8.0,388.3694000000005
Yuba,2007.0,6.0,213.68396999999996
Yuba,2007.0,8.0,10.325690000000005
Yuba,2007.0,9.0,38.74841000000001
Yuba,2007.0,10.0,280.54355999999996
Yuba,2008.0,5.0,18.57087
Yuba,2008.0,6.0,1425.6921066019543
Yuba,2008.0,8.0,139.97689519366003
Yuba,2008.0,9.0,389.09538013308116
Yuba,2009.0,4.0,25.314459999999993
Yuba,2009.0,7.0,17.00471999999999
Yuba,2009.0,8.0,3275.1000768543736
Yuba,2010.0,8.0,1300.2671599999992
Yuba,2010.0,10.0,575.4541200000003
Yuba,2011.0,6.0,18.570869999999996
Yuba,2011.0,7.0,341.6776999999998
Yuba,2011.0,8.0,309.62546000000015
Yuba,2011.0,9.0,114.96367999999997
Yuba,2012.0,6.0,149.46337200000002
Yuba,2012.0,7.0,438.02699780083697
Yuba,2012.0,8.0,109.8763
Yuba,2013.0,5.0,38.23677
Yuba,2013.0,6.0,175.22181999999992
Yuba,2013.0,7.0,121.71664100000005
Yuba,2013.0,9.0,254.67360000000005
Yuba,2014.0,1.0,10.983030000000001
Yuba,2014.0,6.0,9.81362900000001
Yuba,2014.0,9.0,12.364219999999994
Yuba,2015.0,6.0,139.97559999999996
Yuba,2015.0,7.0,72.89914999999999
Yuba,2015.0,8.0,48.25785999999999
Yuba,2016.0,5.0,29.176709999999993
Yuba,2016.0,6.0,17.13718870073777
Yuba,2016.0,7.0,23.13769000000002
Yuba,2016.0,8.0,412.16719999999975
Yuba,2016.0,9.0,76.17028000000002
Yuba,2017.0,5.0,10.771689999999994
Yuba,2017.0,7.0,74.45398999999998
Yuba,2017.0,8.0,867.0196000000002
Yuba,2017.0,9.0,41.330900000000014
Yuba,2017.0,10.0,12232.209651939662
Yuba,2018.0,6.0,22.12473
Yuba,2018.0,7.0,22.571550000000002
Yuba,2018.0,9.0,25.009149999999995
Yuba,2019.0,5.0,22.571550000000002
Yuba,2019.0,6.0,152.41640000000015
Yuba,2019.0,7.0,44.07142599999996
Yuba,2019.0,8.0,22.343129999999984
Yuba,2019.0,10.0,0.9653761999999999
